Sample
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-2
0
0
-2
-2
0
0
-2
-2
0
0
-2
-4
0
2
-4
-8
2
10
-8
-20
10
112
-20
158
112
118
158
164
118
166
164
154
166
64
154
2
64
-6
2
-18
-6
-10
-18
-60
-10
-70
-60
-78
-70
-80
-78
-62
-80
-54
-62
-64
-54
-78
-64
-116
-78
-154
-116
-154
-154
-146
-154
-62
-146
30
-62
36
30
-6
36
-88
-6
-138
-88
-114
-138
-32
-114
-20
-32
-82
-20
-120
-82
-156
-120
-150
-156
-152
-150
-180
-152
-202
-180
-158
-202
-150
-158
-102
-150
-116
-102
-200
-116
-250
-200
-284
-250
-296
-284
-262
-296
-192
-262
-100
-192
-58
-100
-104
-58
-188
-104
-214
-188
-176
-214
-126
-176
-132
-126
-176
-132
-218
-176
-260
-218
-310
-260
-346
-310
-374
-346
-322
-374
-284
-322
-196
-284
-186
-196
-280
-186
-388
-280
-480
-388
-422
-480
-350
-422
-314
-350
-288
-314
-270
-288
-220
-270
-224
-220
-282
-224
-334
-282
-350
-334
-316
-350
-304
-316
-374
-304
-436
-374
-474
-436
-534
-474
-528
-534
-524
-528
-508
-524
-480
-508
-458
-480
-462
-458
-494
-462
-562
-494
-640
-562
-650
-640
-658
-650
-592
-658
-540
-592
-458
-540
-394
-458
-402
-394
-424
-402
-486
-424
-482
-486
-498
-482
-520
-498
-464
-520
-486
-464
-520
-486
-578
-520
-644
-578
-660
-644
-676
-660
-658
-676
-616
-658
-594
-616
-646
-594
-722
-646
-748
-722
-820
-748
-782
-820
-782
-782
-742
-782
-642
-742
-646
-642
-586
-646
-604
-586
-690
-604
-744
-690
-798
-744
-726
-798
-652
-726
-690
-652
-742
-690
-804
-742
-828
-804
-786
-828
-822
-786
-792
-822
-788
-792
-772
-788
-744
-772
-788
-744
-868
-788
-942
-868
-962
-942
-904
-962
-814
-904
-758
-814
-776
-758
-770
-776
-778
-770
-792
-778
-798
-792
-818
-798
-800
-818
-782
-800
-828
-782
-864
-828
-866
-864
-896
-866
-908
-896
-972
-908
-1000
-972
-912
-1000
-912
-912
-882
-912
-966
-882
-1068
-966
-1036
-1068
-1042
-1036
-1008
-1042
-1006
-1008
-986
-1006
-904
-986
-854
-904
-836
-854
-886
-836
-932
-886
-966
-932
-926
-966
-892
-926
-910
-892
-960
-910
-996
-960
-1046
-996
-1042
-1046
-1066
-1042
-1038
-1066
-952
-1038
-924
-952
-934
-924
-1012
-934
-1094
-1012
-1108
-1094
-1108
-1108
-1110
-1108
-1074
-1110
-994
-1074
-916
-994
-890
-916
-934
-890
-980
-934
-948
-980
-888
-948
-884
-888
-922
-884
-960
-922
-984
-960
-1028
-984
-1106
-1028
-1178
-1106
-1180
-1178
-1110
-1180
-1078
-1110
-1070
-1078
-1142
-1070
-1176
-1142
-1230
-1176
-1314
-1230
-1304
-1314
-1304
-1304
-1206
-1304
-1148
-1206
-1134
-1148
-1130
-1134
-1134
-1130
-1136
-1134
-1140
-1136
-1126
-1140
-1124
-1126
-1124
-1124
-1162
-1124
-1226
-1162
-1296
-1226
-1316
-1296
-1294
-1316
-1190
-1294
-1126
-1190
-1138
-1126
-1176
-1138
-1254
-1176
-1268
-1254
-1370
-1268
-1400
-1370
-1352
-1400
-1264
-1352
-1128
-1264
-1162
-1128
