Sample
-934
-744
-1236
-934
-1484
-1236
-1452
-1484
-1882
-1452
-1202
-1882
-1044
-1202
-1070
-1044
-870
-1070
-1372
-870
-748
-1372
-962
-748
-690
-962
-524
-690
-1200
-524
-1108
-1200
-1398
-1108
-1448
-1398
-1314
-1448
-1358
-1314
-1070
-1358
-884
-1070
-932
-884
-850
-932
-1148
-850
-1570
-1148
-1398
-1570
-1916
-1398
-1486
-1916
-1014
-1486
-1158
-1014
-788
-1158
-1280
-788
-984
-1280
-1026
-984
-910
-1026
-534
-910
-1166
-534
-1168
-1166
-1514
-1168
-1484
-1514
-1378
-1484
-1478
-1378
-1150
-1478
-1190
-1150
-934
-1190
-968
-934
-1172
-968
-1442
-1172
-1570
-1442
-1718
-1570
-1822
-1718
-1190
-1822
-1148
-1190
-954
-1148
-1186
-954
-1206
-1186
-956
-1206
-1222
-956
-526
-1222
-950
-526
-1302
-950
-1280
-1302
-1716
-1280
-1392
-1716
-1514
-1392
-1436
-1514
-992
-1436
-1316
-992
-912
-1316
-1136
-912
-1526
-1136
-1444
-1526
-1962
-1444
-1918
-1962
-1396
-1918
-1358
-1396
-1004
-1358
-1316
-1004
-1324
-1316
-1206
-1324
-1478
-1206
-704
-1478
-1010
-704
-1270
-1010
-1448
-1270
-1746
-1448
-1638
-1746
-1714
-1638
-1566
-1714
-1302
-1566
-1274
-1302
-1232
-1274
-1156
-1232
-1498
-1156
-1626
-1498
-1690
-1626
-2252
-1690
-1454
-2252
-2186
-2090
-2222
-2186
-2002
-2222
-2284
-2002
-2322
-2284
-2356
-2322
-2638
-2356
-2112
-2638
-2260
-2112
-1968
-2260
-1884
-1968
-1926
-1884
-2038
-1926
-2532
-2038
-2482
-2532
-2450
-2482
-2728
-2450
-2254
-2728
-2134
-2254
-1928
-2134
-1824
-1928
-2198
-1824
-1752
-2198
-2408
-1752
-1994
-2408
-2172
-1994
-2178
-2172
-2070
-2178
-2392
-2070
-2084
-2392
-2592
-2084
-2350
-2592
-2278
-2350
-2138
-2278
-1966
-2138
-1838
-1966
-1974
-1838
-2034
-1974
-2546
-2034
-2414
-2546
-2490
-2414
-2710
-2490
-2276
-2710
-2122
-2276
-1974
-2122
-1812
-1974
-2056
-1812
-1654
-2056
-2292
-1654
-1988
-2292
-2234
-1988
-2220
-2234
-2066
-2220
-2282
-2066
-2164
-2282
-2442
-2164
-2414
-2442
-2226
-2414
-2126
-2226
-1836
-2126
-1826
-1836
-1944
-1826
-2102
-1944
-2530
-2102
-2524
-2530
-2522
-2524
-2714
-2522
-2210
-2714
-2032
-2210
-1864
-2032
-1808
-1864
-1956
-1808
-1756
-1956
-2262
-1756
-2082
-2262
-2310
-2082
-2150
-2310
-2034
-2150
-2186
-2034
-2174
-2186
-2418
-2174
-2304
-2418
-2224
-2304
-2056
-2224
-1884
-2056
-1854
-1884
-2008
-1854
-2110
-2008
-2528
-2110
-2446
-2528
-2382
-2446
-2570
-2382
-2002
-2570
-2048
-2002
-1782
-2048
-1744
-1782
-1998
-1744
-1666
-1998
-2264
-1666
-2050
-2264
-2224
-2050
-2150
-2224
-2030
-2150
-2264
-2030
-2208
-2264
-2434
-2208
-2334
-2434
-2350
-2334
-2148
-2350
-2044
-2148
-2016
-2044
-2012
-2016
-2204
-2012
-2534
-2204
-2414
-2534
-2454
-2414
-2492
-2454
-2284
-2492
-2124
-2284
-1944
-2124
-1928
-1944
-1982
-1928
-1710
-1982
-2124
-1710
-1958
-2124
-2208
-1958
-2058
-2208
-2076
-2058
-2290
-2076
-2204
-2290
-2416
-2204
-2340
-2416
-2198
-2340
-2050
-2198
-1872
-2050
-1856
-1872
-1882
-1856
-2046
-1882
-2258
-2046
-2380
-2258
-2386
-2380
-2438
-2386
-2290
-2438
-1976
-2290
-2078
-1976
-1842
-2078
-1950
-1842
-1778
-1950
-2018
-1778
-2062
-2018
-2156
-2062
-2192
-2156
-2278
-2192
-2354
-2278
-2406
-2354
-2478
-2406
-2446
-2478
-2220
-2446
-2094
-2220
-2038
-2094
-2006
-2038
-2130
-2006
-2234
-2130
-2260
-2234
-2460
-2260
-2224
-2460
-2366
-2224
-2238
-2366
-2050
-2238
-2160
-2050
-1794
-2160
-1942
-1794
-1916
-1942
-1896
-1916
-2262
-1896
-2034
-2262
-2256
-2034
-2168
-2256
-2144
-2168
-2310
-2144
-2152
-2310
-2356
-2152
-2224
-2356
-2224
-2224
-2144
-2224
-2038
-2144
-2026
-2038
-2044
-2026
-2082
-2044
-2062
-2082
-2148
-2062
-2138
-2148
-2228
-2138
-2092
-2228
-2064
-2092
-1930
-2064
-1924
-1930
-1760
-1924
-1876
-1760
-1968
-1876
-2078
-1968
-2078
-2078
-2230
-2078
-2122
-2230
-2260
-2122
-2236
-2260
-2272
-2236
-2202
-2272
-2018
-2202
-2212
-2018
-1976
-2212
-2014
-1976
-2120
-2014
-1966
-2120
-2122
-1966
-2000
-2122
-2110
-2000
-2130
-2110
-2032
-2130
-2200
-2032
-2054
-2200
-2006
-2054
-1936
-2006
-1910
-1936
-1928
-1910
-1958
-1928
-2160
-1958
-2116
-2160
-2248
-2116
-2252
-2248
-2260
-2252
-2342
-2260
-2082
-2342
-2256
-2082
-1994
-2256
-2170
-1994
-2214
-2170
-2068
-2214
-2260
-2068
-1994
-2260
-2118
-1994
-2064
-2118
-1992
-2064
-2098
-1992
-1926
-2098
-2044
-1926
-2106
-2044
-2070
-2106
-2082
-2070
-1794
-2082
-2058
-1794
-1804
-2058
-2038
-1804
-2082
-2038
-2040
-2082
-2260
-2040
-520
-544
-500
-520
-532
-500
-590
-532
-578
-590
-560
-578
-560
-560
-558
-560
-592
-558
-628
-592
-614
-628
-626
-614
-592
-626
-576
-592
-570
-576
-566
-570
-576
-566
-562
-576
-562
-562
-520
-562
-566
-520
-580
-566
-546
-580
-560
-546
-562
-560
-544
-562
-522
-544
-538
-522
-558
-538
-550
-558
-570
-550
-552
-570
-510
-552
-510
-510
-492
-510
-518
-492
-510
-518
-520
-510
-536
-520
-514
-536
-502
-514
-514
-502
-544
-514
-538
-544
-562
-538
-584
-562
-550
-584
-496
-550
-504
-496
-542
-504
-544
-542
-558
-544
-502
-558
-474
-502
-468
-474
-474
-468
-518
-474
-502
-518
-478
-502
-522
-478
-498
-522
-476
-498
-458
-476
-462
-458
-472
-462
-456
-472
-436
-456
-466
-436
-504
-466
-512
-504
-480
-512
-490
-480
-502
-490
-496
-502
-484
-496
-462
-484
-476
-462
-478
-476
-470
-478
-460
-470
-462
-460
-442
-462
-456
-442
-464
-456
-482
-464
-476
-482
-490
-476
-498
-490
-496
-498
-492
-496
-488
-492
-520
-488
-536
-520
-528
-536
-512
-528
-514
-512
-532
-514
-508
-532
-492
-508
-500
-492
-502
-500
-534
-502
-522
-534
-516
-522
-492
-516
-502
-492
-524
-502
-520
-524
-516
-520
-506
-516
-490
-506
-518
-490
-536
-518
-528
-536
-514
-528
-522
-514
-548
-522
-532
-548
-522
-532
-498
-522
-476
-498
-486
-476
-484
-486
-458
-484
-470
-458
-468
-470
-446
-468
-448
-446
-422
-448
-460
-422
-480
-460
-454
-480
-462
-454
-464
-462
-440
-464
-430
-440
-448
-430
-482
-448
-488
-482
-492
-488
-514
-492
-496
-514
-510
-496
-512
-510
-542
-512
-584
-542
-556
-584
-572
-556
-560
-572
-546
-560
-588
-546
-584
-588
-574
-584
-588
-574
-580
-588
-566
-580
-574
-566
-590
-574
-568
-590
-554
-568
-532
-554
-508
-532
-528
-508
-534
-528
-482
-534
-460
-482
-458
-460
-466
-458
-450
-466
-458
-450
-436
-458
-434
-436
-464
-434
-454
-464
-480
-454
-478
-480
-468
-478
-486
-468
-494
-486
-496
-494
-494
-496
-472
-494
-458
-472
-466
-458
-494
-466
-442
-494
-396
-442
-422
-396
-442
-422
-446
-442
-424
-446
-416
-424
-404
-416
-396
-404
-410
-396
-412
-410
-406
-412
-378
-406
-350
-378
-400
-350
-416
-400
-406
-416
-410
-406
-378
-410
-384
-378
-370
-384
-376
-370
-402
-376
-414
-402
-444
-414
-436
-444
-446
-436
-462
-446
-486
-462
-502
-486
-484
-502
-466
-484
-488
-466
-506
-488
-498
-506
-498
-498
-458
-498
-500
-458
-512
-500
-496
-512
-476
-496
-432
-476
-436
-432
-420
-436
-404
-420
-418
-404
-464
-418
-516
-464
-400
-516
-366
-400
-704
-366
-536
-704
196
-536
-88
196
-908
-88
-570
-908
-324
-570
-930
-324
-694
-930
84
-694
100
84
-432
100
-592
-432
-386
-592
-1054
-386
-1214
-1054
-58
-1214
122
-58
66
122
-36
66
-1426
-36
-1240
854
396
-1240
-1830
396
-364
-1830
1584
-364
-960
1584
-322
-960
-942
-322
-508
-942
884
-508
-1082
884
-96
-1082
562
-96
-1124
562
-528
-1124
-1094
-528
-882
-1094
754
-882
-870
754
-64
-870
354
-64
-1170
354
646
-1170
-382
646
-408
-382
206
-408
-1580
206
312
-1580
-386
312
-1242
-386
366
-1242
-906
366
-26
-906
268
-26
-938
268
746
-938
-744
746
-952
-744
462
-952
-1130
462
180
-1130
-234
180
-634
-234
916
-634
-412
916
-226
-412
-368
-226
-322
-368
1394
-322
-338
1394
-1002
-338
-484
-1002
-892
-484
-178
-892
-828
-178
-246
-828
1020
-246
-504
1020
-784
-504
-102
-784
-108
-102
446
-108
-944
446
-722
-944
-236
-722
-802
-236
-44
-802
38
-44
132
38
-336
132
-712
-336
372
-712
294
372
-196
294
-630
-196
-630
-630
-116
-630
-374
-116
-520
-374
-418
-520
-244
-418
-76
-244
-90
-76
-154
-90
160
-154
10
160
-264
10
-84
-264
18
-84
-484
18
-1072
-484
-462
-1072
766
-462
616
766
-542
616
-846
-542
-50
-846
-30
-50
-866
-30
-318
-866
298
-318
-138
298
-1092
-138
-1184
-1092
-10
-1184
242
-10
-406
242
-290
-406
-290
-290
-470
-290
-468
-470
-302
-468
-138
-302
-554
-138
-644
-554
108
-644
276
108
-118
276
-496
-118
-238
-496
-222
-238
-486
-222
-182
-486
-196
-182
-84
-196
-488
-84
-646
-488
-56
-646
-234
-56
-246
-234
14
-246
-44
14
98
-44
-54
98
-464
-54
-1230
-464
-676
-1230
742
-676
738
742
-620
738
-1100
-620
-238
-1100
242
-238
-610
242
-450
-610
474
-450
-90
474
-902
-90
-918
-902
-156
-918
450
-156
-280
450
-622
-280
-538
-622
-674
-538
-340
-674
-62
-340
-18
-62
-686
-18
-848
-686
70
-848
324
70
-550
324
-820
-550
-206
-820
-32
-206
-330
-32
-472
-330
64
-472
70
64
-370
70
-330
-370
-80
-330
272
-80
172
272
-154
172
-352
-154
-38
-352
222
-38
-642
222
-1356
-642
-490
-1356
1000
-490
618
1000
-882
618
-1028
-882
-300
-1028
52
-300
-376
52
48
-376
428
48
-332
428
-966
-332
-700
-966
456
-700
648
456
-300
648
-390
-300
-104
-390
-414
-104
-424
-414
56
-424
-170
56
-826
-170
-574
-826
280
-574
-144
280
-1090
-144
-592
-1090
-108
-592
-80
-108
-510
-80
-438
-510
214
-438
-168
214
-524
-168
-374
-524
120
-374
422
120
-12
422
-272
-12
226
-272
282
226
114
282
-366
114
-1318
-366
-286
-1318
1136
-286
718
1136
-824
718
-1544
-824
-280
-1544
32
-280
-654
32
-96
-654
156
-96
-300
156
-1194
-300
-794
-1194
320
-794
278
320
-388
278
-458
-388
-386
-458
-394
-386
-220
-394
-158
-220
-52
-158
-492
-52
-282
-492
246
-282
-336
246
-636
-336
-626
-636
48
-626
-12
48
-56
442
-380
-56
-4
-380
172
-4
82
172
-388
82
70
-388
26
70
-668
26
-658
-668
-424
-658
36
-424
92
36
-312
92
56
-312
552
56
90
552
188
90
284
188
-322
284
-6
-322
-14
-6
-112
-14
-366
-112
-316
-366
318
-316
-370
318
-568
-370
-272
-568
-336
-272
70
-336
-264
70
-56
-264
588
-56
222
588
416
222
538
416
136
538
40
136
-156
40
28
-156
56
28
-88
56
136
-88
-218
136
-480
-218
-282
-480
-278
-282
-120
-278
-28
-120
-196
-28
210
-196
182
210
182
182
580
182
34
580
-146
34
-144
-146
-90
-144
170
-90
-250
170
62
-250
94
62
-406
94
-218
-406
-298
-218
-308
-298
-162
-308
-214
-162
304
-214
496
304
168
496
484
168
408
484
-24
408
-150
-24
-138
-150
132
-138
2
132
72
2
252
72
-158
252
-244
-158
-388
-244
-380
-388
-2
-380
-126
-2
52
-126
326
52
-68
326
250
-68
370
250
-26
370
-134
-26
-342
-134
-198
-342
12
-198
122
12
86
122
-378
86
-420
-378
-438
-420
-492
-438
-160
-492
-168
-160
64
-168
246
64
-86
246
370
-86
612
370
40
612
-84
40
-142
-84
50
-142
280
50
156
280
68
156
-190
68
-282
-190
-420
-282
-426
-420
-208
-426
-278
-208
114
-278
300
114
72
300
338
72
162
338
-16
162
178
-16
100
178
48
100
20
48
48
20
-88
48
-232
-88
-352
-232
-642
-352
-490
-642
-482
-490
-328
-482
190
-328
-72
190
-82
-72
220
-82
48
220
66
48
18
66
44
18
110
44
42
110
104
42
66
104
-4
66
-388
-4
-670
-388
-450
-670
-364
-450
8
-364
312
8
-44
312
230
-44
328
230
50
328
234
50
128
234
256
128
354
256
276
354
316
276
18
316
-130
18
-312
-130
-390
-312
-340
-390
-360
-340
40
-360
20
40
-108
20
228
-108
156
228
80
156
-78
80
-26
-78
374
-26
298
374
142
298
-56
142
-178
-56
-160
-178
-328
-160
-586
-328
-648
-586
-102
-648
116
-102
-40
116
104
-40
102
104
162
102
-88
162
-110
-88
392
-110
490
392
412
490
158
412
2
158
60
2
-150
60
-194
-150
-482
-194
-318
-482
192
-318
114
192
208
114
114
208
18
114
44
18
-116
44
202
-116
340
202
260
340
150
260
-178
150
-256
-178
-186
-256
-254
-186
-488
-254
-512
-488
-198
-512
-64
-198
-26
-64
-140
-26
-112
-140
-10
-112
6
-10
132
6
256
132
352
256
234
352
20
234
-124
20
-194
-124
-82
-194
-276
-82
-384
-276
-90
-384
-36
-90
98
-36
18
98
-62
18
66
-62
-38
66
138
-38
238
138
328
238
340
328
-1992
264
-588
-1992
664
-588
252
664
88
252
-188
88
676
-188
784
676
-638
784
-1442
-638
-1018
-1442
210
-1018
-262
210
46
-262
1820
46
-310
1820
-190
-310
802
-190
-1056
802
-736
-1056
-694
-736
-490
-694
920
-490
456
920
350
456
122
350
-846
122
-1068
-846
-1008
-1068
332
-1008
868
332
-88
868
1542
-88
898
1542
184
898
712
184
-1704
712
-1464
-1704
356
-1464
768
356
834
768
-200
834
74
-200
196
74
-1090
196
-1140
-1090
-282
-1140
614
-282
452
614
-1406
452
884
-1406
2162
884
62
2162
-10
62
-888
-10
-988
-888
44
-988
-554
44
44
-554
526
44
334
526
472
334
-258
472
-1124
-258
-1184
-1124
-516
-1184
886
-516
-170
886
210
-170
1938
210
-120
1938
-148
-120
-252
-148
-1080
-252
416
-1080
46
416
-38
46
796
-38
912
796
736
912
-914
736
-1606
-914
-632
-1606
616
-632
1118
616
-402
1118
-696
-402
1802
-696
86
1802
-956
86
488
-956
-486
488
-570
-486
-778
-570
-828
-778
764
-828
966
764
284
966
-446
284
-648
-446
-876
-648
-656
-876
460
-656
644
460
-962
644
840
-962
1482
840
-594
1482
-72
-594
-824
-72
-966
-824
566
-966
-154
566
-4
-154
316
-4
378
316
46
378
-760
46
-692
-760
-48
-692
486
-48
1162
486
100
1162
-144
100
1262
-144
-926
1262
-808
-926
980
-808
-210
980
-246
-210
-378
-246
-220
-378
-60
-220
-282
-60
214
-282
-138
214
-208
-138
-1070
-208
-716
-1070
522
-716
778
522
-394
778
310
-394
1010
310
-844
1010
-190
-844
-160
-190
-998
-160
226
-998
26
226
112
26
164
112
170
164
-148
170
-974
-148
-802
-974
-282
-802
250
-282
828
250
-270
828
-572
-270
1356
-572
102
1356
-430
102
660
-430
-510
660
14
-510
798
14
-80
798
-644
-80
-146
-644
776
-146
64
776
-736
64
-624
-736
-112
-624
682
-112
-26
682
-950
-26
1294
-950
1238
1294
-922
1238
-56
-922
-158
-56
-244
-158
448
-244
-54
448
-102
-54
34
-102
282
34
-382
282
-884
-382
-640
-884
-262
-640
536
-262
560
536
-654
560
-52
-654
1010
-52
-488
1010
-230
-488
224
-230
-328
224
194
-328
-24
194
-196
-24
-174
-196
460
-174
488
460
-636
488
-302
-636
-90
-302
128
-90
76
128
-600
76
190
-600
1412
190
150
1412
-460
150
350
-460
-270
350
-518
-270
-126
-518
136
-126
28
136
-32
28
40
-32
-750
40
-448
-750
-282
-448
-358
-282
404
-358
-120
404
-400
-120
614
-400
256
614
-250
256
240
-250
-86
240
-252
-86
70
-252
-8
70
-358
-8
-282
-358
334
-282
-142
334
-690
-142
-470
-690
-378
-470
240
-378
192
240
-230
192
612
-230
734
612
112
734
442
112
72
10
46
72
26
46
-12
26
-66
-12
-136
-66
-38
-136
134
-38
42
134
-140
42
-54
-140
116
-54
84
116
0
84
8
0
-30
8
-56
-30
-8
-56
90
-8
50
90
14
50
-6
14
48
-6
18
48
-130
18
-82
-130
38
-82
138
38
110
138
158
110
174
158
-66
174
-180
-66
-40
-180
170
-40
292
170
304
292
184
304
-184
184
-306
-184
10
-306
132
10
38
132
134
38
184
134
-8
184
-210
-8
-72
-210
-48
-72
-150
-48
112
-150
162
112
116
162
152
116
-66
152
-540
-66
-528
-540
250
-528
708
250
376
708
-12
376
-198
-12
-520
-198
-500
-520
126
-500
530
126
620
530
316
620
-148
316
-610
-148
-530
-610
138
-530
342
138
362
342
388
362
70
388
-330
70
-444
-330
-132
-444
34
-132
260
34
340
260
-168
340
36
-168
298
36
-336
298
-1078
-336
-360
-1078
890
-360
732
890
84
732
34
84
-276
34
-1004
-276
-600
-1004
496
-600
976
496
642
976
96
642
-380
96
-1128
-380
-530
-1128
746
-530
788
746
276
788
32
276
-108
32
-624
-108
-310
-624
500
-310
-102
500
46
-102
1332
46
618
1332
-1662
618
-1640
-1662
924
-1640
1352
924
-136
1352
-106
-136
292
-106
-592
292
-1222
-592
-164
-1222
822
-164
456
822
132
456
14
132
-800
14
-932
-800
234
-932
726
234
-44
726
-280
-44
244
-280
-124
244
-636
-124
202
-636
610
202
-616
610
-222
-616
1308
-222
420
1308
-1550
420
-910
-1550
1096
-910
740
1096
-294
740
248
-294
238
248
-786
238
-784
-786
196
-784
496
196
312
496
514
312
168
514
-736
168
-630
-736
236
-630
370
236
186
370
194
186
0
194
32
0
416
32
-236
416
-866
-236
630
-866
1476
630
-172
1476
-1514
-172
-170
-1514
1210
-170
196
1210
-212
196
330
-212
46
330
-472
46
-292
-472
312
-292
278
312
220
278
464
220
-210
464
-700
-210
-156
-700
332
-156
188
332
20
188
-4
20
-190
-4
154
-190
496
154
-602
496
-498
-602
1030
-498
802
1030
-1094
802
-1446
-1094
734
-1446
1196
734
-328
1196
-428
-328
122
-428
-50
122
-552
-50
-76
-552
596
-76
268
596
134
268
156
134
-444
156
-456
-444
150
-456
380
150
96
380
-48
96
92
-48
-28
92
326
-28
380
326
-730
380
-30
-730
1328
-30
462
1328
-1396
462
-1150
-1396
1008
-1150
888
1008
-506
888
-352
-506
-20
-352
-196
-20
-556
-196
-168
-556
482
-168
338
482
108
338
-308
108
-324
-308
-64
-324
-144
-64
26
-144
44
26
150
44
88
150
-276
88
308
-276
456
308
-718
456
-76
-718
1126
-76
444
1126
-1188
444
-1084
-1188
904
-1084
810
904
-362
810
-258
-362
-120
-258
-60
-120
-272
-60
-170
-272
290
-170
198
290
294
198
-242
294
-498
-242
150
-498
-46
150
-130
-46
8
-130
96
8
210
96
-200
210
164
-200
802
164
-496
802
-548
-496
872
-548
736
872
-598
736
-1332
-598
342
-1332
1164
342
-202
1164
-182
-202
62
-182
-58
62
-206
-58
-346
-206
270
-346
338
270
360
338
224
360
-466
224
-78
-466
102
-78
-104
102
116
-104
112
116
330
112
134
330
-234
134
610
-234
274
610
-788
274
332
-788
958
332
44
958
-1300
44
-684
-1300
1198
-684
392
1198
-414
392
140
-414
24
140
-176
24
-486
-176
64
-486
490
64
112
490
280
112
-100
280
-304
-100
28
-304
-174
28
44
-174
28
44
34
28
388
34
-106
388
-48
-106
602
-48
-528
602
-364
-528
890
-364
546
890
-710
546
-1392
-710
356
-1392
998
356
-434
998
-130
-434
270
-130
-70
270
-442
-70
-420
-442
516
-420
256
516
-194
256
290
-194
64
290
-66
64
-166
-66
-18
-166
330
-18
-212
330
78
-212
374
78
-246
374
396
-246
180
396
-676
180
404
-676
750
404
-52
750
-1354
-52
-846
-1354
1114
-846
300
1114
-498
300
56
-498
132
56
-270
132
-742
-270
4
-742
534
4
-138
534
-72
-138
164
-72
4
164
-116
4
-130
-116
108
-130
62
108
-232
62
276
-232
256
276
-322
256
418
-322
222
418
-530
222
422
-530
602
422
-190
602
-1308
-190
-512
-1308
1226
-512
310
1226
-268
310
50
-268
52
50
-258
52
-790
-258
62
-790
584
62
-54
584
-60
-54
64
-60
34
64
-132
34
-190
-132
188
-190
242
188
-64
242
168
-64
184
168
-232
184
304
-232
560
304
-248
560
90
-248
448
90
94
448
-1038
94
-800
-1038
1014
-800
858
1014
-60
858
-208
-60
72
-208
88
72
-692
88
-216
-692
704
-216
464
704
-32
464
-86
-32
-178
-86
-134
-178
82
-134
180
82
112
180
-138
112
44
-138
218
44
-204
218
-276
-204
514
-276
428
514
-642
428
-136
-642
632
-136
-134
632
-1298
-134
-514
-1298
1188
-514
634
1188
-402
634
-252
-402
102
-252
-138
102
-622
-138
108
-622
884
108
408
884
-154
408
-474
-154
32
-474
298
32
-92
298
66
-92
192
66
24
192
-128
24
-26
-128
180
-26
-14
180
466
-14
386
466
-654
386
-134
-654
486
-134
-170
486
-1110
-170
-408
-1110
1152
-408
636
1152
-462
636
-330
-462
-120
-330
-252
-120
-454
-252
114
-454
726
114
196
726
-244
196
-344
-244
-100
-344
206
-100
2
206
108
2
-36
108
-180
-36
26
-180
84
26
14
84
-178
14
242
-178
696
242
-110
-46
318
-110
-318
318
122
-318
44
122
-48
44
68
-48
8
68
208
8
-428
208
662
-428
-348
662
-70
-348
504
-70
-536
504
424
-536
82
424
-396
82
474
-396
-240
474
140
-240
172
140
-376
172
572
-376
-430
572
206
-430
472
206
-806
472
828
-806
-12
828
-578
-12
1042
-578
-774
1042
310
-774
384
310
-608
384
674
-608
-290
674
28
-290
334
28
-470
334
524
-470
-286
524
-142
-286
512
-142
-600
512
354
-600
58
354
-418
58
372
-418
-146
372
-192
-146
496
-192
-370
496
86
-370
286
86
-450
286
468
-450
-220
468
-26
-220
318
-26
-382
318
360
-382
-196
360
-56
-196
320
-56
-412
320
236
-412
26
236
-354
26
322
-354
-198
322
-276
-198
454
-276
-460
454
240
-460
76
240
-336
76
482
-336
-374
482
262
-374
68
262
-442
68
834
-442
-626
834
148
-626
404
148
-830
404
626
-830
-22
626
-426
-22
618
-426
-468
618
40
-468
304
40
-422
304
432
-422
-274
432
168
-274
124
168
-528
124
744
-528
-602
744
162
-602
494
162
-914
494
878
-914
-340
878
-330
-340
696
-330
-802
696
406
-802
30
406
-500
30
570
-500
-456
570
4
-456
274
4
-660
274
618
-660
-354
618
-198
-354
584
-198
-838
584
594
-838
-104
594
-580
-104
924
-580
-754
924
206
-754
548
206
-1008
548
1010
-1008
-596
1010
112
-596
398
112
-724
398
784
-724
-494
784
-4
-494
554
-4
-956
554
1022
-956
-548
1022
-58
-548
764
-58
-1016
764
844
-1016
-246
844
-336
-246
926
-336
-940
926
790
-940
-62
790
-514
-62
