Sample
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-2
0
0
-2
-2
0
0
-2
-2
0
0
-2
-4
0
4
-4
-8
4
10
-8
-18
10
26
-18
-44
26
32
-44
186
32
-48
186
24
-48
22
24
100
22
-12
100
26
-12
-40
26
-54
-40
-84
-54
-86
-84
-22
-86
-110
-22
-32
-110
-18
-32
-84
-18
-126
-84
12
-126
-36
12
-144
-36
8
-144
0
8
-136
0
-168
-136
-68
-168
-166
-68
-46
-166
-74
-46
-196
-74
-120
-196
10
-120
-284
10
-222
-284
-80
-222
-196
-80
-268
-196
-112
-268
-176
-112
-184
-176
-148
-184
-386
-148
-212
-386
-178
-212
-182
-178
-316
-182
-206
-316
-422
-206
-302
-422
-184
-302
-304
-184
-294
-304
-198
-294
-274
-198
-346
-274
-266
-346
-308
-266
-306
-308
-380
-306
-372
-380
-346
-372
-204
-346
-404
-204
-310
-404
-458
-310
-360
-458
-564
-360
-360
-564
-348
-360
-438
-348
-346
-438
-380
-346
-436
-380
-430
-436
-462
-430
-402
-462
-402
-402
-442
-402
-472
-442
-392
-472
-474
-392
-424
-474
-390
-424
-468
-390
-304
-468
-372
-304
-438
-372
-558
-438
-484
-558
-556
-484
-558
-556
-562
-558
-548
-562
-600
-548
-478
-600
-536
-478
-438
-536
-652
-438
-576
-652
-612
-576
-608
-612
-552
-608
-476
-552
-610
-476
-532
-610
-662
-532
-638
-662
-626
-638
-590
-626
-644
-590
-572
-644
-572
-572
-700
-572
-626
-700
-678
-626
-694
-678
-708
-694
-848
-708
-772
-848
-716
-772
-806
-716
-808
-806
-622
-808
-698
-622
-854
-698
-710
-854
-726
-710
-708
-726
-702
-708
-700
-702
-766
-700
-740
-766
-714
-740
-718
-714
-700
-718
-748
-700
-764
-748
-660
-764
-734
-660
-778
-734
-818
-778
-746
-818
-812
-746
-792
-812
-910
-792
-812
-910
-794
-812
-854
-794
-960
-854
-764
-960
-808
-764
-886
-808
-804
-886
-810
-804
-896
-810
-926
-896
-880
-926
-834
-880
-870
-834
-768
-870
-976
-768
-844
-976
-880
-844
-838
-880
-878
-838
-860
-878
-902
-860
-1000
-902
-1040
-1000
-926
-1040
-848
-926
-1018
-848
-1024
-1018
-972
-1024
-1058
-972
-1030
-1058
-944
-1030
-978
-944
-990
-978
-1026
-990
-986
-1026
-1154
-986
-932
-1154
-920
-932
-978
-920
-926
-978
-958
-926
-1032
-958
-1114
-1032
-1024
-1114
-1102
-1024
-1100
-1102
-972
-1100
-1036
-972
-1050
-1036
-1040
-1050
-1016
-1040
-1156
-1016
-1144
-1156
-1032
-1144
-1096
-1032
-1056
-1096
-1114
-1056
-1154
-1114
-1104
-1154
-1152
-1104
-1062
-1152
-1182
-1062
-1138
-1182
-1104
-1138
-1128
-1104
-1246
-1128
-1120
-1246
-1142
-1120
-1192
-1142
-1196
-1192
-1078
-1196
-1134
-1078
-1172
-1134
-1210
-1172
-1046
-1210
-1154
-1046
-1212
-1154
-1124
-1212
-1230
-1124
-1178
-1230
-1264
-1178
-1174
-1264
-1168
-1174
-1128
-1168
-1192
-1128
-1324
-1192
-1190
-1324
-1174
-1190
-1276
-1174
-1226
-1276
-1256
-1226
-1278
-1256
-1270
-1278
-1256
-1270
-1192
-1256
-1328
-1192
-1328
-1328
-1292
-1328
-1208
-1292
-1324
